# cellvel_xx		cellvel_xy		cellvel_xz		cellvel_yx		cellvel_yy		cellvel_yz		cellvel_zx		cellvel_zy		cellvel_zz		exz		i		sxz		szz		tanPhi
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	100	0.04174104531439222	0.09504436950042597	-0.4391743091546853
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	200	4.869156559544512e-06	7.391938841011168e-09	658.7116944921103
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	300	0.0006070561889430831	0.0006734326732405315	0.90143560457492
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	400	0.0006870022495935802	0.0011221196884632998	0.6122361604174361
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	500	0.006769346652240157	3.808101083974372e-05	177.7617374897844
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	600	0.1331577159114949	16.990444666491232	-0.007837211946201161
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	700	0.8137536253952672	28.134007291645336	-0.028924198993753696
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	800	1.018767717702759	22.836416217490886	-0.04461154097035872
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	900	0.4766781546887853	16.928531120973357	-0.028158270276516306
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1000	2.9691660532608237	29.042148679749943	-0.10223644558817088
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1100	2.4981643329801684	245.72708919408035	-0.010166418123347672
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1200	5.38492521434044	1836.8442419554312	-0.002931617766680022
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1300	56.0677157372796	4635.17788128859	0.012096130326220113
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1400	88.66541353510958	9023.836209146844	0.009825689593660347
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1500	584.15130026057	16700.623503902676	-0.03497781385970787
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1600	1404.594088996268	21828.01427793023	-0.06434823026556377
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1700	4351.939760673497	32345.730301623775	-0.1345444891827045
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1800	2538.53660508386	38468.33723667106	-0.0659902867510459
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	1900	219.6777459632555	46377.95772312264	-0.0047366843377350965
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2000	346.7208095317474	25159.59796209558	-0.013780856516630463
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2100	0.07251590507148403	20443.6886603297	3.5471047459355386e-06
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2200	0.0017313336432187303	76095.41475967015	2.2752141488245368e-08
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2300	0.0003432645208886723	132813.70367076754	2.584556498323337e-09
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2400	0.00014757640683232698	190598.90328034712	7.742773137328108e-10
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2500	0.00015283250754748369	249459.924595839	6.126535466371777e-10
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2600	0.0005257122077642122	309407.3707176863	1.6990940020103454e-09
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2700	0.03888658287082995	370452.1094089971	1.0497060722064152e-07
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2800	16.17453433251777	432004.57801681344	3.7440654927245385e-05
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	2900	270.54154559767363	491194.296096203	-0.0005507831580045194
-0.1	0.0	0.0	0.0	-0.1	0.0	0.0	0.0	-0.1	0.0	3000	1.4452051896730211	559956.5715789751	-2.5809237055613203e-06
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.002196216549594661	3100	8980.535253013215	586246.9402681777	-0.01531869019035747
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.005738501307005409	3200	23483.54070289958	586207.6659195367	-0.04006010509272826
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.009280786064416121	3300	37982.21023392374	586133.5273344868	-0.06480129264512889
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.012823070821826783	3400	52478.77537473342	586024.4769022597	-0.08955048371381612
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.01636535557923748	3500	66974.40319897184	585880.4674659382	-0.11431410828330027
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.019907640336648314	3600	81468.08785119586	585701.4721153901	-0.13909490026882787
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.02344992509405915	3700	95959.71882870892	585487.4438430042	-0.16389714218096893
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.026992209851469984	3800	110449.27906623432	585238.3274377069	-0.18872530025469086
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.03053449460888082	3900	124936.35927061591	584954.0602333981	-0.21358319868874145
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.03407677936629165	4000	139420.50285439013	584634.5761079465	-0.23847461055510277
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.037619064123702486	4100	153901.39091205696	584279.7960971785	-0.26340358153760257
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.04116134888111332	4200	168378.72535612082	583889.6344621481	-0.28837423276270946
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.04470363363852416	4300	182852.28875963108	583463.9915775094	-0.3133908714147963
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.04824591839593499	4400	197321.6925377976	583002.7660955618	-0.33845755803061484
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.05178820315334583	4500	211786.69800720894	582505.8431759971	-0.3635786670438946
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.05533048791075666	4600	226246.67552882826	581973.115223565	-0.38875795051445905
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0588727726681675	4700	239533.62488198484	580258.5497953366	-0.4128049900625694
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.06241505742557833	4800	252410.2951736095	578093.1215577712	-0.43662566766656313
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.06595734218298849	4900	264354.510358094	575021.753714542	-0.4597295817947915
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.06949962694039863	5000	276319.6882094983	571906.5744064667	-0.4831552924466152
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.07304191169780877	5100	288317.6563837748	568750.4876050679	-0.5069317084858105
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.07658419645521891	5200	299589.7458531762	567606.6483024408	-0.5278122565145578
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.08012648121262905	5300	309284.93501663633	570447.5944228561	-0.5421794009483936
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0836687659700392	5400	318789.79045678454	573494.8976469386	-0.5558720605271044
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.08721105072744934	5500	326600.7659974427	580575.4036747148	-0.5625466802937983
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.09075333548485948	5600	334232.6987070644	587892.8528736294	-0.5685265556016368
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.09429562024226962	5700	341806.0806631812	595149.2341347431	-0.5743199538181638
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.09783790499967976	5800	349322.80857875687	602344.5249121299	-0.5799385470129677
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1013801897570899	5900	356748.3501999113	609491.7741604061	-0.5853210253597652
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.10492247451450004	6000	363794.7852349068	616651.4007292637	-0.5899520941729415
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.10846475927191018	6100	370468.53823264944	623813.6635717568	-0.5938769216939968
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.11200704402932032	6200	377050.50169184356	630918.3882155109	-0.5976216714150508
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.11554932878673047	6300	382518.55817907176	637526.0178636815	-0.6000046232793333
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1190916135441406	6400	387276.6028535635	643817.1286020741	-0.6015319966625626
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.12263389830155075	6500	391952.171133246	650047.2828791906	-0.602959479189284
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1261761830589609	6600	396542.57382752135	656215.6565918977	-0.604286974631165
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.12971846781637103	6700	401041.7792688748	662320.0469349431	-0.6055105550931141
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.13326075257378117	6800	405455.3124152529	668360.3375436902	-0.6066417913207612
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1368030373311913	6900	409783.66356293426	674334.9633052312	-0.6076856248924019
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.14034532208860145	7000	414028.42052843433	680243.0447563839	-0.6086477821713131
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1438876068460116	7100	418189.1920660697	686083.1563074328	-0.6095313494020246
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.14742989160342174	7200	422267.2688222183	691854.3351907762	-0.6103412920087864
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.15097217636083188	7300	426264.0355053005	697555.1567955646	-0.6110829105808295
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.15451446111824202	7400	430181.57423232286	703184.841268098	-0.6117617289026723
0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.15805674587565216	7500	434017.97093630675	708741.5439761691	-0.6123783410541831
