# exz		i		sxz		szz		tanPhi
0.0	100	5.64814963497794e-07	0.011402775568649985	-4.9533112363507165e-05
0.0	200	1.498367439023308e-09	0.016604478723687737	9.023875208354214e-08
0.0	300	0.0	0.0	0
0.0	400	0.0	0.0	0
0.0	500	0.0	0.0	0
0.0	600	0.0	0.0	0
0.0	700	0.0	0.0	0
0.0	800	0.0	0.0	0
0.0	900	0.0	0.0	0
0.0	1000	8.77950902297778e-05	0.0022415384980630543	0.03916733542860977
0.0	1100	0.03007119265228105	121.19193007873957	-0.000248128671873973
0.0	1200	0.6391241635850281	125.37712645290289	0.005097613748749546
0.0	1300	3.6079365602440596	66.24012084831399	-0.0544675419374011
0.0	1400	4.9360909643065085	70.90587464211532	-0.06961469679657069
0.0	1500	4.65298202065378	68.92758662481882	-0.06750536684216907
0.0	1600	1.4588158692563644	130.12004254049015	-0.01121130796435466
0.0	1700	11.290872937735664	191.29723577936235	0.059022666437053416
0.0	1800	6.8770901054836235	533.2297161112635	-0.012897049616133268
0.0	1900	33.9244158627019	2394.4880562420835	-0.01416771145475788
0.0	2000	23.648306808960754	13421.839436131004	-0.0017619274110298583
0.0	2100	51.938942892768196	69382.24519623553	-0.0007485912677784928
0.0	2200	32.00298289386796	129425.13707422602	-0.0002472702259956972
0.0	2300	56.00710749181707	186029.94795471372	-0.0003010650065087971
0.0	2400	29.719737928394746	240825.41185630424	-0.00012340781522727313
0.0	2500	34.658607621050635	258620.93436853366	-0.0001340131559947977
0.0	2600	0.006801096992019827	236402.8929213326	-2.876909376182218e-08
0.0	2700	0.04161309492541664	313289.82615734224	-1.3282619303608497e-07
0.0	2800	0.00020824536716795036	390673.87499355455	-5.330414458130482e-10
0.0	2900	3.0614656284794394e-05	469909.0664190495	6.515017153870628e-11
0.0	3000	6.453658187748353e-05	551073.8174283943	1.1711059360186225e-10
0.0	3100	1.3994821164653524e-05	634202.4270119288	-2.2066804806457e-11
0.0	3200	5.960625547681012e-06	719331.5887656381	8.286339208193753e-12
0.0	3300	2.9308049913092026e-05	806499.8561484002	-3.6339807985903957e-11
0.002411297092542385	3400	10117.211458438744	844610.7711019831	-0.011978548941826286
0.006641642868932561	3500	27866.63631781601	844566.5119660312	-0.032995194484974816
0.010871988645322753	3600	45614.62004336931	844481.0852906976	-0.05401496947402592
0.015102334421712944	3700	63360.358166775484	844354.4285852308	-0.07504000218597748
0.019332680198102983	3800	81103.05479945784	844186.4850221784	-0.09607243925176924
0.023563025974493	3900	98841.85106935212	843977.1293849485	-0.1171143715012556
0.02779337175088302	4000	116575.85447636578	843726.2244726998	-0.13816786902555
0.0320237175272731	4100	134304.26085990688	843433.659202802	-0.15923512109636317
0.036254063303663465	4200	152026.22002336523	843099.2332812301	-0.1803182994624481
0.04048440908005383	4300	169740.8818902475	842722.7355315045	-0.20141960663158334
0.044714754856444196	4400	187447.4421505879	842303.9749017195	-0.2225413244339247
0.04894510063283456	4500	205145.0753098824	841842.6871712778	-0.24368576033985842
0.053175446409224926	4600	222832.95321195765	841338.5910977367	-0.2648552622805716
0.05740579218561529	4700	240510.29791661177	840791.4150064408	-0.2860522760151748
0.061636137962005656	4800	258176.31335727626	840200.8337085609	-0.30727928728386555
0.06586648373839601	4900	275830.19382380135	839566.4901988494	-0.3285388316992876
0.07009682951478638	5000	292906.70641443494	838301.3581089359	-0.3494050243162939
0.07432717529117674	5100	308744.9105179723	835594.5108136685	-0.3694913101060572
0.07855752106756711	5200	324292.6980100408	832522.8197954734	-0.38953010091628487
0.08278786684395747	5300	339872.22454155213	829424.0669228503	-0.40976894461535524
0.08701821262034784	5400	355481.0160469801	826301.0282816108	-0.4302076408960113
0.0912485583967382	5500	371119.9110764656	823157.8189665009	-0.45084903833194184
0.09547890417312857	5600	386655.9375438514	819971.8955693548	-0.47154779283669646
0.09970924994951894	5700	399760.5357335309	816137.7906313356	-0.4898199058081726
0.1039395957259093	5800	410966.0024443694	811420.2031291144	-0.5064774094353871
0.10816994150229967	5900	420536.4975612453	809957.6259974012	-0.519208022818955
0.11240028727869003	6000	427349.64445380104	814686.018474753	-0.5245574795230692
0.1166306330550804	6100	432638.6457585244	822610.1987573688	-0.5259339677675603
0.12086097883147076	6200	437739.9332382295	830706.097061064	-0.526949224023875
0.12509132460786113	6300	442706.8676467864	838743.8952161169	-0.5278212696054441
0.1293216703842515	6400	447533.232031628	846704.4645352407	-0.5285589609797094
0.13355201616064186	6500	450891.21637716517	855480.8777081665	-0.5270617124547574
